File Path,Latitude,Longitude
50000.png,-22.81322954,22.03515412
50001.png,16.2263944,-14.07406777
50002.png,0.000271325,40.38448656
50003.png,1.215827407,34.73411179
50004.png,-28.30400068,24.55413662
50005.png,8.872528612,11.41777784
50006.png,0.61424489,39.23578178
50007.png,-33.74513013,24.63639357
50008.png,7.008317748,-1.135487356
50009.png,-31.56551477,23.26475001
50010.png,9.176363313,0.018828959
50011.png,-22.77372312,29.35571295
50012.png,0.390192843,36.29981723
50013.png,-23.44224825,22.55637297
50014.png,8.551204198,7.716167787
50015.png,14.29576585,-16.03697872
50016.png,-20.16702312,25.40310216
50017.png,0.045833764,37.21106104
50018.png,36.88587343,-3.020766481
50019.png,8.175055937,8.594919223
50020.png,7.379457028,7.622734386
50021.png,-28.03707441,28.21447163
50022.png,-28.71205743,25.79856712
50023.png,-30.96374472,19.37841716
50024.png,13.08066041,5.266562403
50025.png,-30.8805608,20.43974922
50026.png,-30.85345956,21.85213066
50027.png,0.781174855,36.01642378
50028.png,-22.9091247,22.11392646
50029.png,9.227082799,5.635448923
50030.png,-2.113850988,37.32733291
50031.png,16.49810204,-14.54946393
50032.png,12.633353,8.424316368
50033.png,14.42955385,-3.324885623
50034.png,0.277860404,34.69879359
50035.png,14.69382841,-15.64987483
50036.png,10.3134576,10.55913801
50037.png,-26.73123036,20.63285469
50038.png,-21.82104699,28.82309995
50039.png,6.927928268,-2.364829397
50040.png,9.011309,-2.476844187
50041.png,10.70872028,-2.365003863
50042.png,7.221820038,7.501016082
50043.png,0.89757796,35.31461571
50044.png,-21.19767737,24.7982869
50045.png,12.58349028,8.471082938
50046.png,-23.85409195,21.1295789
50047.png,36.90960628,34.8873172
50048.png,9.121942671,-1.27466573
50049.png,6.884114538,3.104744481
50050.png,-21.81497816,43.29511834
50051.png,-20.63393527,22.32271408
50052.png,-30.4256181,29.14123614
50053.png,-3.176713909,39.68468182
50054.png,10.19136931,11.114652
50055.png,10.02056113,8.936191319
50056.png,-28.03716186,31.58033399
50057.png,12.68635546,-14.93854548
50058.png,9.337165632,5.225381681
50059.png,10.64508963,4.895889284
50060.png,8.837486674,7.979396762
50061.png,13.80285881,-13.88914875
50062.png,-1.194027093,35.7250823
50063.png,29.65082568,35.20976613
50064.png,35.64253821,10.08894522
50065.png,12.85195982,5.148620042
50066.png,-22.61308467,29.85201586
50067.png,-2.23945673,37.43339556
50068.png,16.77616898,-3.005472455
50069.png,36.68323922,29.41621217
50070.png,15.9649294,-13.59656556
50071.png,-25.80421198,23.69288288
50072.png,10.96581379,-2.425966329
50073.png,8.520547679,10.6340739
50074.png,7.23170443,5.078941091
50075.png,-23.89706629,22.08721389
50076.png,-21.79622525,26.23710597
50077.png,37.14576206,34.83217781
50078.png,6.817347598,-2.502632254
50079.png,-30.82259381,24.95145531
50080.png,10.67474485,8.466179764
50081.png,0.391470773,40.92794968
50082.png,8.380460385,4.991607436
50083.png,8.282785164,5.832446679
50084.png,7.65995437,4.456267985
50085.png,9.511379916,8.605722117
50086.png,-28.76769176,28.661826
50087.png,15.07186002,-12.88021504
50088.png,7.464379045,6.612909921
50089.png,-20.12230843,22.33630233
50090.png,-33.26756902,20.14729053
50091.png,-22.13965299,27.0129967
50092.png,-28.1356689,28.09342238
50093.png,0.57199872,38.78106715
50094.png,4.866647472,6.375697882
50095.png,36.53736454,34.05102034
50096.png,6.527660048,-2.19494872
50097.png,5.837818378,8.04448344
50098.png,8.029272897,9.996629059
50099.png,11.03728345,7.441913148
50100.png,6.917510318,7.276932893
50101.png,7.930111703,4.482951161
50102.png,16.2893809,-0.045093347
50103.png,-30.81842359,29.16503398
50104.png,7.651322404,5.595467503
50105.png,37.22159066,39.91541772
50106.png,-23.61517964,20.89817191
50107.png,37.202541,27.74852977
50108.png,13.06069742,-14.52122212
50109.png,2.322725771,37.99244712
50110.png,5.845050677,8.038924872
50111.png,-23.74001621,26.47733885
50112.png,-3.408153443,38.9524988
50113.png,-24.56335905,24.13831241
50114.png,4.689639673,7.451001059
50115.png,0.128694173,35.90287026
50116.png,9.30383848,7.233835813
50117.png,11.00135057,-2.747336005
50118.png,-27.70396111,28.02826358
50119.png,15.24663353,-14.68895138
50120.png,8.186886756,9.742105669
50121.png,-32.83251621,24.28738209
50122.png,-3.704088293,39.72492165
50123.png,-28.32267003,20.80303674
50124.png,37.17664187,37.13013642
50125.png,-0.810513801,36.09191312
50126.png,-28.76457524,28.58396633
50127.png,1.271908009,35.14561556
50128.png,-18.11489266,25.32882548
50129.png,-3.407798144,38.06917053
50130.png,2.770539493,38.09321969
50131.png,13.90543183,-4.555202476
50132.png,13.0359533,5.185722572
50133.png,-29.45226465,18.49759809
50134.png,12.47109209,6.180659708
50135.png,11.79910918,8.50078374
50136.png,36.92003941,40.23423821
50137.png,-22.11370889,20.51197806
50138.png,-29.52628348,28.77116355
50139.png,7.80489216,3.714088075
50140.png,5.99421677,5.772603595
50141.png,-21.1460997,24.58361622
50142.png,14.25167321,-5.982243908
50143.png,5.721599809,-0.242150961
50144.png,-23.81488093,22.39506694
50145.png,-23.56315379,23.06976686
50146.png,14.74492268,-12.98107056
50147.png,32.18193798,35.1166315
50148.png,-25.19508522,23.28502682
50149.png,10.28496896,13.07614789
50150.png,-21.55306769,25.65909934
50151.png,-20.11908244,23.34010044
50152.png,11.7319669,12.0839752
50153.png,6.153018464,7.930074955
50154.png,1.363939398,35.25679988
50155.png,0.006566327,35.52869062
50156.png,9.197358652,0.020552976
50157.png,7.652559695,8.868394197
50158.png,6.495300414,4.87047679
50159.png,0.234609722,40.32996724
50160.png,1.998050081,35.9376267
50161.png,-18.23634176,25.43322992
50162.png,16.65503531,-14.95571674
50163.png,13.39092368,-11.6412023
50164.png,-0.551147033,37.62197774
50165.png,-31.42040582,22.5349028
50166.png,0.756371803,39.60741703
50167.png,14.89819064,-16.53942902
50168.png,12.68635546,-14.93854548
50169.png,-21.14842325,22.33315686
50170.png,8.868794434,-2.343853012
50171.png,3.087230855,36.09143539
50172.png,37.07875138,40.36108248
50173.png,10.67291082,11.36006787
50174.png,12.15075498,6.70443292
50175.png,-22.10484597,20.65464273
50176.png,2.21202269,35.76889956
50177.png,-26.6756063,24.82586463
50178.png,6.390717336,4.217318546
50179.png,-27.32066903,29.83586926
50180.png,-0.420278252,36.15600253
50181.png,-21.20261296,21.67615209
50182.png,9.919532053,7.433576875
50183.png,10.42125116,-2.467216462
50184.png,-0.538374246,34.16582493
50185.png,10.71365745,4.796964706
50186.png,5.877628703,0.382017349
50187.png,7.213357894,5.25194083
50188.png,-34.04771888,22.36795977
50189.png,-19.20798783,25.79027922
50190.png,-29.92058524,22.29748117
50191.png,-23.54793827,24.73134482
50192.png,-22.13612815,20.98468741
50193.png,-30.37898326,20.50202555
50194.png,7.202088993,9.526892875
50195.png,6.940141207,-2.348507091
50196.png,11.86716288,9.002289101
50197.png,3.232491326,39.21757587
50198.png,-29.31279401,18.78260272
50199.png,16.28962282,-0.04502649
50200.png,-3.018337106,38.28154712
50201.png,9.029261516,-0.527713618
50202.png,9.230081499,-2.288534404
50203.png,-30.40170349,20.49470135
50204.png,14.95778099,-16.86885075
50205.png,8.823207796,7.046682652
50206.png,10.16368725,7.90580241
50207.png,11.73193925,9.587312793
50208.png,11.31309376,11.30531251
50209.png,16.38390587,-14.06307515
50210.png,-28.97382402,29.89110442
50211.png,12.67866036,5.509878854
50212.png,-0.42312022,36.01891188
50213.png,-19.37300946,25.87740468
50214.png,16.28962186,-0.044627024
50215.png,12.55446824,6.110648161
50216.png,12.46900287,-11.90845441
50217.png,8.628149948,8.373059024
50218.png,6.22212995,6.14014447
50219.png,6.308346848,6.419462194
50220.png,0.451126112,40.28712758
50221.png,-26.6524662,21.83446174
50222.png,14.25164248,-5.982373321
50223.png,6.606183173,-2.101240279
50224.png,12.34930038,9.634690528
50225.png,-26.75612574,20.00075983
50226.png,-26.89503077,24.75144508
50227.png,-33.81342353,19.81468421
50228.png,-2.428950555,37.6667537
50229.png,6.546828747,-2.169647951
50230.png,6.667236302,3.06449102
50231.png,12.09253309,9.323421348
50232.png,-26.70312659,26.14911822
50233.png,14.91387696,-12.45696439
50234.png,-26.84589012,25.99922266
50235.png,7.353489901,-2.388124649
50236.png,11.50630798,4.493739494
50237.png,8.282785164,5.832446679
50238.png,9.596010847,6.020632454
50239.png,-21.16861553,22.308766
50240.png,7.198461389,4.349549923
50241.png,16.28942793,-0.045096009
50242.png,-1.35484417,37.92133859
50243.png,-30.81369084,18.11571477
50244.png,35.19197925,24.45219479
50245.png,12.37562362,4.604407935
50246.png,-22.90311802,22.10859308
50247.png,-0.40913847,35.06705487
50248.png,11.03716409,9.573876773
50249.png,37.2129632,39.53681473
50250.png,10.55837151,11.365356
50251.png,-33.00391143,20.56827522
50252.png,11.01790499,4.768007109
50253.png,-22.43270553,21.75343495
50254.png,10.11461217,6.12423154
50255.png,-33.49223608,23.57259103
50256.png,1.732646234,40.62545106
50257.png,33.78021214,10.85055604
50258.png,-3.38559329,37.7928072
50259.png,9.680126803,6.551335877
50260.png,13.05141929,5.187389087
50261.png,-30.0506825,28.4929367
50262.png,-21.78469119,26.08287478
50263.png,-1.189372354,39.82989901
50264.png,-23.12225351,26.19759182
50265.png,16.06686444,-13.91013488
50266.png,-24.94614704,25.71633353
50267.png,-3.048020967,38.6703427
50268.png,13.39092368,-11.6412023
50269.png,6.364963227,4.802050767
50270.png,-0.077152842,38.4243625
50271.png,-0.168252458,38.40545533
50272.png,14.41702841,-12.20672942
50273.png,14.25152768,-5.982178092
50274.png,28.30679889,-14.15061286
50275.png,10.56951258,10.15640477
50276.png,14.81071823,-15.5165111
50277.png,8.006148463,5.612908966
50278.png,1.404124031,35.30856201
50279.png,-32.89828288,26.63246189
50280.png,-22.49129318,21.79814576
50281.png,6.217935222,6.179630429
50282.png,7.927262944,9.866878773
50283.png,7.465370711,6.610634958
50284.png,8.38696267,8.351332962
50285.png,-21.06172011,21.72804268
50286.png,10.04412893,8.994802941
50287.png,11.23443443,11.33806085
50288.png,14.43088781,-16.31462114
50289.png,7.381389253,-2.202540979
50290.png,-21.37205017,25.32102306
50291.png,11.24533955,9.603246342
50292.png,-3.790747058,39.25670516
50293.png,-23.65108729,21.45214743
50294.png,10.28919875,10.39374267
50295.png,3.484347646,39.06319855
50296.png,9.122726254,-1.27301811
50297.png,-25.20737165,29.3007848
50298.png,10.45678106,8.635790477
50299.png,8.938713568,8.420507824
50300.png,16.49269301,-14.4404709
50301.png,16.51210618,-14.7353241
50302.png,-1.837002299,37.63942705
50303.png,7.155746971,4.740307853
50304.png,6.167163446,-0.555831744
50305.png,12.36111966,8.748322789
50306.png,-23.52982271,20.76288488
50307.png,-28.01976779,21.44991958
50308.png,6.087670986,1.064033645
50309.png,-27.43939895,26.30044753
50310.png,-25.28995451,23.01859316
50311.png,-4.597594055,39.10693496
50312.png,5.576525951,5.687498652
50313.png,-27.55544589,30.84589241
50314.png,16.38390587,-14.06307515
50315.png,-26.98925873,31.65510365
50316.png,12.42657104,8.514000903
50317.png,5.290178982,-2.639594884
50318.png,10.53763543,9.766910225
50319.png,7.032499453,6.200791731
50320.png,7.168352294,8.501832943
50321.png,-29.81905216,26.25476864
50322.png,9.478774652,8.126895858
50323.png,13.95229718,-13.35150659
50324.png,3.092007079,35.66621029
50325.png,-24.47377119,25.89424341
50326.png,15.38573692,-13.69162077
50327.png,-25.40917143,31.76703664
50328.png,14.12955226,-16.36369778
50329.png,7.44917431,7.982517972
50330.png,12.8336559,-11.75497629
50331.png,-0.710002714,34.10889493
50332.png,-28.4316436,30.5625485
50333.png,-19.69585204,22.01826715
50334.png,-33.02947027,24.33273843
50335.png,-31.51262856,21.0567521
50336.png,-0.712591934,34.57022742
50337.png,9.404884241,8.361430808
50338.png,-23.55660156,23.06338154
50339.png,-29.48778531,18.37811951
50340.png,-1.003446303,37.9485701
50341.png,11.64696831,7.899901746
50342.png,7.991245765,10.99613878
50343.png,1.387861666,39.87666297
50344.png,0.203973278,35.44225761
50345.png,8.078967328,6.79547063
50346.png,7.845647815,10.9472619
50347.png,14.25167321,-5.982243908
50348.png,-0.194379246,34.34397296
50349.png,3.29327499,38.37365811
50350.png,-24.82364855,29.17144341
50351.png,12.41847914,8.169059852
50352.png,35.69284769,10.38182883
50353.png,10.19056608,5.930232765
50354.png,-30.98089989,30.00664646
50355.png,-0.172883196,35.23043487
50356.png,-28.8963251,23.10626703
50357.png,3.317774028,35.76358827
50358.png,6.579095587,-1.663939871
50359.png,11.75747055,12.22736854
50360.png,-28.12464664,16.89144069
50361.png,15.48241275,-12.96981592
50362.png,8.659780837,10.79642626
50363.png,-22.70821861,27.05669351
50364.png,-1.849983444,38.21265776
50365.png,-23.14354095,21.03914792
50366.png,12.68635546,-14.93854548
50367.png,-32.89453101,27.65949877
50368.png,-30.46652274,20.49428319
50369.png,13.30553731,-11.64664553
50370.png,9.105612071,11.49134566
50371.png,-1.276854893,36.61164499
50372.png,-23.99779445,24.02704074
50373.png,30.77038512,35.75322155
50374.png,3.995487158,33.76456818
50375.png,-23.23479305,20.26241954
50376.png,13.39092368,-11.6412023
50377.png,-22.61505178,27.33641199
50378.png,-23.69254978,21.53525805
50379.png,8.78453281,3.6359596
50380.png,11.73698681,12.18757807
50381.png,-3.166796293,39.64802463
50382.png,-23.56680403,28.76511321
50383.png,5.637286671,-0.620550528
50384.png,-1.833445063,37.535177
50385.png,9.208476354,5.724843561
50386.png,37.01529186,28.52393711
50387.png,-30.91230489,23.27472925
50388.png,6.447015249,6.342963521
50389.png,3.123574991,39.25203761
50390.png,-21.37972002,27.39028182
50391.png,12.60193184,5.877996118
50392.png,9.3167998,12.49451867
50393.png,14.42789676,-3.325962046
50394.png,0.439724353,35.4726728
50395.png,15.39707578,-15.21663406
50396.png,13.31068287,-11.64525987
50397.png,16.32413505,-16.04574897
50398.png,5.048427231,-2.47783173
50399.png,-23.95517306,23.89358554
50400.png,-27.29658851,27.71699925
50401.png,36.3465892,30.43975071
50402.png,-22.83033477,31.23382243
50403.png,16.28962186,-0.044627024
50404.png,7.31024366,7.294199481
50405.png,12.38462461,6.218743677
50406.png,0.182384498,40.49558558
50407.png,11.5656468,7.43343296
50408.png,9.048748844,5.976923889
50409.png,7.236635337,-2.183000062
50410.png,37.01902007,33.27847195
50411.png,-30.85458299,21.85339263
50412.png,-30.90400388,21.90385069
50413.png,7.745680582,8.759946966
50414.png,-33.84270568,19.95279891
50415.png,-29.3664648,23.76748966
50416.png,12.44863795,-16.46027211
50417.png,11.93977547,9.28077164
50418.png,7.858771632,10.97197004
50419.png,13.90499017,-4.555241839
50420.png,-22.12167332,21.5619789
50421.png,7.382881426,3.673380264
50422.png,12.30257018,9.448921966
50423.png,-32.43976644,22.41460109
50424.png,13.79918486,-13.28469288
50425.png,3.26595791,38.36178753
50426.png,7.4075717,8.580467501
50427.png,5.249607901,6.874289495
50428.png,-20.38273568,22.32965084
50429.png,8.018764378,4.957427154
50430.png,1.996128263,35.9385896
50431.png,14.25164248,-5.982373321
50432.png,10.6683564,8.029149784
50433.png,15.39265978,-15.1021465
50434.png,-24.07246888,21.48858216
50435.png,5.136129482,-2.09463755
50436.png,15.59107481,-13.12550246
50437.png,-22.86023001,29.60735381
50438.png,9.420226917,-0.333779319
50439.png,-33.76839699,20.93858531
50440.png,-32.63842768,24.20411107
50441.png,-21.82104699,28.82309995
50442.png,-21.05476796,21.73442416
50443.png,-22.39705164,30.71690679
50444.png,-23.55660156,23.06338154
50445.png,-20.12230843,22.33630233
50446.png,-24.06944667,23.19212289
50447.png,37.3105239,43.46073263
50448.png,0.391470773,40.92794968
50449.png,-23.57438854,43.76809621
50450.png,8.87086312,11.3901674
50451.png,9.302238959,-0.678339707
50452.png,31.83890899,35.55169104
50453.png,-32.70111797,20.47204289
50454.png,-30.94467263,19.42641841
50455.png,6.332859432,5.645276184
50456.png,14.59530893,-12.82178253
50457.png,11.03545219,4.764886091
50458.png,36.86342457,38.54725666
50459.png,6.208284423,-1.69416905
50460.png,12.82871239,-11.87739562
50461.png,12.36111966,8.748322789
50462.png,-28.66452693,27.06690007
50463.png,6.810319724,3.602933957
50464.png,-0.004748602,40.38969889
50465.png,11.72856118,10.16423722
50466.png,7.912375632,4.915628611
50467.png,6.993243566,7.571845247
50468.png,8.611971955,-0.521958805
50469.png,-20.63724525,26.63545325
50470.png,36.49639076,32.10942239
50471.png,36.94523956,39.9988264
50472.png,3.086623628,36.0917332
50473.png,11.79964955,7.633246834
50474.png,-20.56000506,22.53274377
50475.png,5.075185151,7.309900962
50476.png,-24.04582332,23.36381508
50477.png,-1.894822553,36.91263393
50478.png,-31.20993064,24.66843157
50479.png,-31.04832183,28.39575361
50480.png,3.181700178,39.23396451
50481.png,-19.98010804,22.25498103
50482.png,9.725691733,-0.818733925
50483.png,-22.83441465,26.39070925
50484.png,-25.48285267,22.84371609
50485.png,9.780760764,7.446881641
50486.png,-23.04976643,26.47374195
50487.png,-19.046307,25.70586708
50488.png,-19.97818774,22.25379129
50489.png,-28.09893985,20.06752407
50490.png,-22.5011537,28.64780682
50491.png,37.10018109,37.66823634
50492.png,4.926322835,7.238588029
50493.png,-20.61337055,22.41402256
50494.png,10.45178762,11.2372929
50495.png,-22.20908395,20.26517478
50496.png,-0.221720877,35.38224135
50497.png,8.760182828,5.260607946
50498.png,9.547733721,-2.408754682
50499.png,16.28962186,-0.044627024
50500.png,9.128627776,5.547321374
50501.png,1.988404415,35.93582744
50502.png,-19.54937244,23.79103654
50503.png,9.08484507,-1.819263979
50504.png,16.77606373,-3.005446141
50505.png,5.728092007,6.870488438
50506.png,8.560729508,11.20449308
50507.png,-26.39975695,22.18979313
50508.png,9.333234547,5.232875887
50509.png,37.02522526,30.46029934
50510.png,-29.85842306,20.73662895
50511.png,36.85761912,28.77723802
50512.png,8.147938006,4.172621438
50513.png,-0.015690517,40.26024546
50514.png,-0.615048255,39.78486826
50515.png,-19.79782574,23.63938662
50516.png,12.30543109,8.712793231
50517.png,-21.71034528,25.88215589
50518.png,-2.547462802,36.78606865
50519.png,10.09837617,12.67567155
50520.png,0.691273938,39.04458934
50521.png,-21.49112494,21.69435975
50522.png,4.75693841,8.246365042
50523.png,-31.62747249,24.06080511
50524.png,-1.773481158,37.63856774
50525.png,-33.77841892,24.82038728
50526.png,-0.787207287,38.65551542
50527.png,10.1117185,11.10817732
50528.png,14.42789676,-3.325962046
50529.png,6.312712685,7.321956066
50530.png,9.036132793,6.003420396
50531.png,15.28444065,-12.86573944
50532.png,1.202702133,37.62148872
50533.png,5.525301777,5.712716793
50534.png,7.588604145,5.300566795
50535.png,-25.24734428,26.06804554
50536.png,7.492599199,7.171432852
50537.png,-28.98734525,28.13370506
50538.png,4.929094301,8.479859585
50539.png,9.165303965,4.820310965
50540.png,-29.12091066,26.83002732
50541.png,14.10536408,-15.41811239
50542.png,-20.24774453,26.28601908
50543.png,13.39092368,-11.6412023
50544.png,-3.026117899,38.65241926
50545.png,-2.557704512,37.89076916
50546.png,-22.86616952,30.13940742
50547.png,-4.628582071,29.63264717
50548.png,36.84395119,-4.236711167
50549.png,-25.83044301,30.50658082
50550.png,-0.770414354,34.09926555
50551.png,8.687721796,11.25754501
50552.png,16.28916612,-0.045052241
50553.png,1.396423856,37.72296346
50554.png,16.77124725,-3.009896937
50555.png,0.647378114,34.57504526
50556.png,12.46900287,-11.90845441
50557.png,-21.2825548,24.99374307
50558.png,9.739804935,-2.783241168
50559.png,9.02687689,7.32829673
50560.png,-27.42934249,29.38544082
50561.png,-28.74397053,27.48302019
50562.png,10.69141147,8.397778227
50563.png,11.70847524,11.75372554
50564.png,1.634351776,37.82089292
50565.png,9.143402418,-0.571053636
50566.png,7.584676449,8.210361136
50567.png,-29.61467946,20.93785294
50568.png,37.30746786,36.79314861
50569.png,-29.45424844,25.80418878
50570.png,11.4427617,4.509480256
50571.png,10.79423232,10.3192406
50572.png,16.77595598,-3.005450905
50573.png,8.86467776,7.321610955
50574.png,37.32444494,27.60445279
50575.png,6.120127362,-1.761913742
50576.png,12.94652764,-12.44354922
50577.png,15.6805968,-13.24957142
50578.png,-32.68606377,26.31009545
50579.png,6.30360396,8.64656434
50580.png,-1.139661902,39.79815198
50581.png,-34.04913352,19.15478827
50582.png,-19.98130358,23.43661492
50583.png,-32.9125,18.1011112
50584.png,-21.31822064,25.66715122
50585.png,36.86101564,38.65497831
50586.png,9.724071125,11.75759959
50587.png,7.490740663,7.177127369
50588.png,6.688884624,6.684919636
50589.png,-20.63393527,22.32271408
50590.png,13.05034314,-12.68430496
50591.png,7.876942188,9.777852205
50592.png,15.39694788,-15.21712998
50593.png,6.076292668,8.012930604
50594.png,1.395701832,35.34167145
50595.png,16.3994077,-14.32875285
50596.png,6.286139716,6.063089961
50597.png,7.477602816,7.949538551
50598.png,-21.4276108,22.08984007
50599.png,5.442676635,-0.949010262
50600.png,16.38390587,-14.06307515
50601.png,9.635652639,-2.460864895
50602.png,12.92821298,-13.64637727
50603.png,-23.01841088,26.52078596
50604.png,7.449761781,0.444379558
50605.png,-32.85227957,26.10547053
50606.png,9.820393188,6.160166888
50607.png,16.28916612,-0.045052241
50608.png,37.12828934,-6.760234849
50609.png,12.57265092,5.970854196
50610.png,16.2893809,-0.045093347
50611.png,-24.23320402,23.2527283
50612.png,9.187019555,12.45538182
50613.png,0.354247506,34.48900902
50614.png,11.73182777,9.768469547
50615.png,8.835653329,3.781680969
50616.png,6.261325517,7.162999243
50617.png,11.38717057,10.74751487
50618.png,-3.158401443,39.07115098
50619.png,2.260158542,37.89120441
50620.png,8.774328285,6.985805134
50621.png,-22.66161215,27.08111433
50622.png,15.2172655,-14.46571521
50623.png,-25.95759191,26.75381091
